endpoint_key	longest_rank	raw_payload_id	record_id	parent_record_id	payload_hash	payload_chars	json_path	json_type
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_july_2026".id	null
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_july_2026".position	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_june_2026"	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_june_2026".amount	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_june_2026".id	null
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."spread_june_2026".position	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."start_date"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."unbudgeted_reason"	null
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."unit_cost"	null
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."attribute_items"	array
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."flat_code"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."flat_name"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"	array
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0]	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0]."is_parent"	false
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0]."path_code"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0]."path_codes"	array
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0]."path_codes"[0]	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0]."path_ids"	array
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0]."path_ids"[0]	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0].code	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0].id	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0].name	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0].segment	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0].segment.id	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0].segment.name	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0].segment.structure	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[0].segment.type	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]."is_parent"	false
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]."path_code"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]."path_codes"	array
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]."path_codes"[0]	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]."path_codes"[1]	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]."path_codes"[2]	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]."path_ids"	array
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]."path_ids"[0]	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]."path_ids"[1]	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1]."path_ids"[2]	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1].code	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1].id	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1].name	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1].segment	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1].segment.id	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1].segment.name	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1].segment.structure	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[1].segment.type	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2]	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2]."is_parent"	false
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2]."path_code"	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2]."path_codes"	array
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2]."path_codes"[0]	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2]."path_ids"	array
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2]."path_ids"[0]	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2].code	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2].id	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2].name	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2].segment	object
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2].segment.id	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2].segment.name	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2].segment.structure	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code"."segment_items"[2].segment.type	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code".description	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code".id	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$."wbs_code_id"	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.biller	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.budgetable	true
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.budgeted	true
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.category	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.company	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.curve	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.deletable	false
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.id	integer
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.project	text
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.quantity	null
budget-detail-rows	2	perp-0d456d37fb1def5cada27573e30c4dd1	37130914	362563	983d1f42c0b7dded0bee57500ca66cccbf377d24d68252d35f0426f8c83b46c6	3164	$.uom	null
budget-detail-rows	3	perp-ade75153b8916462138aab633ec45786	37130914	713474	d32a126f2591d479542a6eec9a016c89733f8decaaa6952f4848176c68e4f1bf	3068	$	object
budget-detail-rows	3	perp-ade75153b8916462138aab633ec45786	37130914	713474	d32a126f2591d479542a6eec9a016c89733f8decaaa6952f4848176c68e4f1bf	3068	$."Approved COs"	text
budget-detail-rows	3	perp-ade75153b8916462138aab633ec45786	37130914	713474	d32a126f2591d479542a6eec9a016c89733f8decaaa6952f4848176c68e4f1bf	3068	$."Commitment Invoiced"	text
budget-detail-rows	3	perp-ade75153b8916462138aab633ec45786	37130914	713474	d32a126f2591d479542a6eec9a016c89733f8decaaa6952f4848176c68e4f1bf	3068	$."Committed Costs"	text
budget-detail-rows	3	perp-ade75153b8916462138aab633ec45786	37130914	713474	d32a126f2591d479542a6eec9a016c89733f8decaaa6952f4848176c68e4f1bf	3068	$."ERP Direct Costs"	text
budget-detail-rows	3	perp-ade75153b8916462138aab633ec45786	37130914	713474	d32a126f2591d479542a6eec9a016c89733f8decaaa6952f4848176c68e4f1bf	3068	$."ERP Job to Date Costs"	text
budget-detail-rows	3	perp-ade75153b8916462138aab633ec45786	37130914	713474	d32a126f2591d479542a6eec9a016c89733f8decaaa6952f4848176c68e4f1bf	3068	$."Estimated Cost at Completion"	text
budget-detail-rows	3	perp-ade75153b8916462138aab633ec45786	37130914	713474	d32a126f2591d479542a6eec9a016c89733f8decaaa6952f4848176c68e4f1bf	3068	$."Pending Budget Changes"	text
